:START_ID	:END_ID	TYPE	context
H5B0FF0F4DABE4823986055AD5275E967	HBCB1043F254B467C880CA4632EB8661D	part_of	
H0E6B0CFCA1644E54A249817BCC7F4A1A	H5B0FF0F4DABE4823986055AD5275E967	part_of	
H4DCAA15D7B48488FBBB91EFA85C0C9F0	H0E6B0CFCA1644E54A249817BCC7F4A1A	part_of	
HDC99AD8BBDCF4BCE97CB5A551224635C	H4DCAA15D7B48488FBBB91EFA85C0C9F0	part_of	
HEBCF840E0087494A9A04DE4C075BC319	H4DCAA15D7B48488FBBB91EFA85C0C9F0	part_of	
HA8E96F87F6E64094AF17B0490C34657D	H4DCAA15D7B48488FBBB91EFA85C0C9F0	part_of	
HE0F23B3B7F6F457A8688AEE9C859C4E4	H4DCAA15D7B48488FBBB91EFA85C0C9F0	part_of	
HC67756347E3F4ECE851589B9AC81EBAE	H4DCAA15D7B48488FBBB91EFA85C0C9F0	part_of	
HC452002B6E8E4A3E860C94B4B16B3612	H0E6B0CFCA1644E54A249817BCC7F4A1A	part_of	
H292020696DA942EE863B4F5F5B8B0A81	HC452002B6E8E4A3E860C94B4B16B3612	part_of	
HA49C2D863D134BF3BFC9D7D4CD5518C4	HC452002B6E8E4A3E860C94B4B16B3612	part_of	
HF3C29CD074AC4E1B84955A55D29765F7	HA49C2D863D134BF3BFC9D7D4CD5518C4	part_of	
HD1DA9CE6989342E59943CA03465907B2	HA49C2D863D134BF3BFC9D7D4CD5518C4	part_of	
HFB27409673EC4E488295F276587DE4B8	HA49C2D863D134BF3BFC9D7D4CD5518C4	part_of	
HCCCEA914F06448949A49889F2954142F	HA49C2D863D134BF3BFC9D7D4CD5518C4	part_of	
H563733B339224FDEA9C616D6E5A811A7	HC452002B6E8E4A3E860C94B4B16B3612	part_of	
HF3C29CD074AC4E1B84955A55D29765F7	H563733B339224FDEA9C616D6E5A811A7	part_of	
HD1DA9CE6989342E59943CA03465907B2	H563733B339224FDEA9C616D6E5A811A7	part_of	
HEF5476C68DEF4A9685544AF19246BE4E	HC452002B6E8E4A3E860C94B4B16B3612	part_of	
H531CFC862AC74F3DB16B6E807EB851ED	HC452002B6E8E4A3E860C94B4B16B3612	part_of	
HFB27409673EC4E488295F276587DE4B8	H531CFC862AC74F3DB16B6E807EB851ED	part_of	
HCCCEA914F06448949A49889F2954142F	H531CFC862AC74F3DB16B6E807EB851ED	part_of	
HFC73F7168D334A08958EF997749AB3B3	HC452002B6E8E4A3E860C94B4B16B3612	part_of	
H134B772470FA4F82AA97C4AC25E2901D	HC452002B6E8E4A3E860C94B4B16B3612	part_of	
HEC08A003D451450C9E456890C487BF5C	HC452002B6E8E4A3E860C94B4B16B3612	part_of	
HB8EE459368DA4355977ABF62863D6C1E	HEC08A003D451450C9E456890C487BF5C	part_of	
H8D4D3D582B6B46D3BE34E7A30E9BBFE0	HB8EE459368DA4355977ABF62863D6C1E	part_of	
H7CF8BA15829F44D5AB112B58223A2B33	HB8EE459368DA4355977ABF62863D6C1E	part_of	
H53834CF1D5C54688A17A07F3C19DD878	H7CF8BA15829F44D5AB112B58223A2B33	part_of	
H747F965DBC4043F8BA06DAF9822615D1	H7CF8BA15829F44D5AB112B58223A2B33	part_of	
HF8A6BADC89CF405A9B1588DC0E76458B	HEC08A003D451450C9E456890C487BF5C	part_of	
H39AB5354AA734FE4AD3031C8178F1FCC	HEC08A003D451450C9E456890C487BF5C	part_of	
HE74B9296E1014D00B929A273581631FC	HEC08A003D451450C9E456890C487BF5C	part_of	
H919351505337452AA6A112C06AF83039	HE74B9296E1014D00B929A273581631FC	part_of	
H8C3ED0D383EF4FFFA669C08BCA4BBB90	HE74B9296E1014D00B929A273581631FC	part_of	
H8491DAE01BBA4ED09748B5A7A8767956	HEC08A003D451450C9E456890C487BF5C	part_of	
H598F766DA8AD43BCA0641A4D7190A6C2	HEC08A003D451450C9E456890C487BF5C	part_of	
H582C8B5D4EE0472F96FADB8913590954	HC452002B6E8E4A3E860C94B4B16B3612	part_of	
HFC937A1015C14F29A8561CD617A4F41D	HC452002B6E8E4A3E860C94B4B16B3612	part_of	
H0D72D56E9CFF452BAFE12D7ED6FC67AE	HFC937A1015C14F29A8561CD617A4F41D	part_of	
HE67E9E0E28064A0BB1F280068D8074C3	HFC937A1015C14F29A8561CD617A4F41D	part_of	
H274F0AB81CE948458B4B23BEAAB451CE	HFC937A1015C14F29A8561CD617A4F41D	part_of	
H324C406D99E4444895E39F3856F6DA87	HFC937A1015C14F29A8561CD617A4F41D	part_of	
HC1372AD4EB024B2BAAE6B0506135F313	HFC937A1015C14F29A8561CD617A4F41D	part_of	
H47A81C3D355245BDAFD7422E7CC81658	HC1372AD4EB024B2BAAE6B0506135F313	part_of	
H95AF089824C64AACBD7831785D92507C	HC1372AD4EB024B2BAAE6B0506135F313	part_of	
H2433FC72E930446D97A67640E2B88176	H95AF089824C64AACBD7831785D92507C	part_of	
HAD693FB9DF2242508C8B4F77BA16312E	H95AF089824C64AACBD7831785D92507C	part_of	
HBCB63D697B44407D9F2FC926103B08AC	HFC937A1015C14F29A8561CD617A4F41D	part_of	
HC5A6FE473B4F440CB58F58B9F141A66F	HC452002B6E8E4A3E860C94B4B16B3612	part_of	
HF8E62A932D31452982FE10A1E7ABAB6B	HC452002B6E8E4A3E860C94B4B16B3612	part_of	
H53C44200C2AC45D3945AF66C620B980B	HC452002B6E8E4A3E860C94B4B16B3612	part_of	
H6844F8BD40A646E2BC3DCDF115713A3B	H0E6B0CFCA1644E54A249817BCC7F4A1A	part_of	
H563733B339224FDEA9C616D6E5A811A7	H6844F8BD40A646E2BC3DCDF115713A3B	part_of	
HEF5476C68DEF4A9685544AF19246BE4E	H6844F8BD40A646E2BC3DCDF115713A3B	part_of	
HB37A24C3BC114E259B300B5E7AC143CD	H0E6B0CFCA1644E54A249817BCC7F4A1A	part_of	
H136DAF278E9344448206D7A54A3E7580	H0E6B0CFCA1644E54A249817BCC7F4A1A	part_of	
H531CFC862AC74F3DB16B6E807EB851ED	H136DAF278E9344448206D7A54A3E7580	part_of	
HFC73F7168D334A08958EF997749AB3B3	H136DAF278E9344448206D7A54A3E7580	part_of	
H134B772470FA4F82AA97C4AC25E2901D	H136DAF278E9344448206D7A54A3E7580	part_of	
HB958449594534507944DBC5CC4530B2D	H0E6B0CFCA1644E54A249817BCC7F4A1A	part_of	
H6FCBA07A7CBF4A94B4740AE36001C758	H0E6B0CFCA1644E54A249817BCC7F4A1A	part_of	
H67A5A3DED6EE4412B761E2B23B2A7B6D	H6FCBA07A7CBF4A94B4740AE36001C758	part_of	
HD4876A54CA6E4FCC81F0DE5A99AEE99E	H67A5A3DED6EE4412B761E2B23B2A7B6D	part_of	
H766B9C8F06374A5DB97039A3DB777A1C	HD4876A54CA6E4FCC81F0DE5A99AEE99E	part_of	
H57D191CEE3124B378131820471327FAA	H766B9C8F06374A5DB97039A3DB777A1C	part_of	
H7B48F5AF075048658FC88305E594EB99	H766B9C8F06374A5DB97039A3DB777A1C	part_of	
H6C45E6C5550A4D0F8066FEBE63C81582	HD4876A54CA6E4FCC81F0DE5A99AEE99E	part_of	
HCE09B4EFC487483E9B397E098DFEEFF5	H6C45E6C5550A4D0F8066FEBE63C81582	part_of	
HA70BA605D65F4E8C87844A298F7A5678	H6C45E6C5550A4D0F8066FEBE63C81582	part_of	
H04CA322894554393BE88BF34E96E9F74	HD4876A54CA6E4FCC81F0DE5A99AEE99E	part_of	
H0EE68913160C4716B03A23243D039717	H67A5A3DED6EE4412B761E2B23B2A7B6D	part_of	
H46622E64A86C4BF3BC426775004A14C7	H67A5A3DED6EE4412B761E2B23B2A7B6D	part_of	
HDE854065AF094E9D8875B5D41D8D205F	H67A5A3DED6EE4412B761E2B23B2A7B6D	part_of	
H01D3F7F6D0AA403398667BB2C35ED759	H67A5A3DED6EE4412B761E2B23B2A7B6D	part_of	
HA3095E676DBB42708932619AEE926216	H67A5A3DED6EE4412B761E2B23B2A7B6D	part_of	
H2C441EC095BE4012ACFE5D4526E2EC62	H67A5A3DED6EE4412B761E2B23B2A7B6D	part_of	
H2B47918A4D9D46108BC1A37D2C6EE5E0	H67A5A3DED6EE4412B761E2B23B2A7B6D	part_of	
H503C01400F1640D18845FF37608FDB0F	H6FCBA07A7CBF4A94B4740AE36001C758	part_of	
H6A0C7BA68D234D6E8A47D2CC1F46532B	H503C01400F1640D18845FF37608FDB0F	part_of	
H2CB7013C26AB43B5B9B7139D66F3AFE8	H503C01400F1640D18845FF37608FDB0F	part_of	
HD441CBE6DD8A488299B3FAC3283C6896	H503C01400F1640D18845FF37608FDB0F	part_of	
H106AA52B6615443987F486924FD20E51	HD441CBE6DD8A488299B3FAC3283C6896	part_of	
HCB29A46216E64C89B61DCC98F0744C99	H106AA52B6615443987F486924FD20E51	part_of	
HB7C40E76E4EB4AE18E79DA19A0C8C98C	H106AA52B6615443987F486924FD20E51	part_of	
H78227A6B94A04E9CA380B4EBE6C2AA76	HD441CBE6DD8A488299B3FAC3283C6896	part_of	
H59552BC2CB8D48DE9A3058C5B76F1D9D	H503C01400F1640D18845FF37608FDB0F	part_of	
HB481C1FD524442BF9C6787C11A51B626	H503C01400F1640D18845FF37608FDB0F	part_of	
HB872C125F6974CCD8700F7146C1A4437	H503C01400F1640D18845FF37608FDB0F	part_of	
H92776FB6F3B342EB8ED3401102BB846D	H503C01400F1640D18845FF37608FDB0F	part_of	
H6B15FDA6648345958B1C1D9A530D1D7D	H503C01400F1640D18845FF37608FDB0F	part_of	
H88124703B4F24FEEA9FD28AC10B5FC35	H503C01400F1640D18845FF37608FDB0F	part_of	
HF96023B6D8CE4E8E8DB7C0A6904E663A	H503C01400F1640D18845FF37608FDB0F	part_of	
H10D64E5114EC4B9AB6FE883E6961B970	H503C01400F1640D18845FF37608FDB0F	part_of	
H65EBADE8DE554BD69B235190A058BC99	H503C01400F1640D18845FF37608FDB0F	part_of	
HB0FD4FF6DDF34495AAFBF9EE5B5FF923	H6FCBA07A7CBF4A94B4740AE36001C758	part_of	
H5F2260B3958D4821A5130E691260DF11	H6FCBA07A7CBF4A94B4740AE36001C758	part_of	
H92776FB6F3B342EB8ED3401102BB846D	H5F2260B3958D4821A5130E691260DF11	part_of	
H6B15FDA6648345958B1C1D9A530D1D7D	H5F2260B3958D4821A5130E691260DF11	part_of	
H88124703B4F24FEEA9FD28AC10B5FC35	H5F2260B3958D4821A5130E691260DF11	part_of	
HF96023B6D8CE4E8E8DB7C0A6904E663A	H5F2260B3958D4821A5130E691260DF11	part_of	
H10D64E5114EC4B9AB6FE883E6961B970	H5F2260B3958D4821A5130E691260DF11	part_of	
H23737378E6894FA7AB2EAC210AD1562A	H6FCBA07A7CBF4A94B4740AE36001C758	part_of	
H31B00FA558BB460EBB06C34178B56C1A	H6FCBA07A7CBF4A94B4740AE36001C758	part_of	
HF583B993EA5D4E53A9D13480756A1BA0	H6FCBA07A7CBF4A94B4740AE36001C758	part_of	
H7243DD351F374351BDE6D7076ADCC157	H6FCBA07A7CBF4A94B4740AE36001C758	part_of	
H11CB08537B424BC3881EA4726DD90EFB	H0E6B0CFCA1644E54A249817BCC7F4A1A	part_of	
H31B00FA558BB460EBB06C34178B56C1A	H11CB08537B424BC3881EA4726DD90EFB	part_of	
HF583B993EA5D4E53A9D13480756A1BA0	H11CB08537B424BC3881EA4726DD90EFB	part_of	
HB267CAC9E66C4E6DBFE247B63C2B630F	H0E6B0CFCA1644E54A249817BCC7F4A1A	part_of	
H6ABE0D42C84F47C28AB09ABD0B4A24D2	H0E6B0CFCA1644E54A249817BCC7F4A1A	part_of	
H717B498B87F44C6DA126F4BDB51199C4	H6ABE0D42C84F47C28AB09ABD0B4A24D2	part_of	
H4F80D95D13EA4623A295F53AE86667D2	H717B498B87F44C6DA126F4BDB51199C4	part_of	
H2068D145104C4B84A3173F4A3B7584D9	H717B498B87F44C6DA126F4BDB51199C4	part_of	
H97B5044043B845A19C88DEE7F42D1C12	H2068D145104C4B84A3173F4A3B7584D9	part_of	
HD8B2689C58B0478C85ADFED00CA17CA3	H2068D145104C4B84A3173F4A3B7584D9	part_of	
H339D0E67180C4D77A6DD87E4A9CEF801	H717B498B87F44C6DA126F4BDB51199C4	part_of	
H78394E2AAC88419E971EB00773546BBD	H717B498B87F44C6DA126F4BDB51199C4	part_of	
H6446DB30C165489CB9814E82998A223B	H6ABE0D42C84F47C28AB09ABD0B4A24D2	part_of	
H8374DBABD36142D99F5A678E74CEDB93	H6446DB30C165489CB9814E82998A223B	part_of	
H6F06D021A47041A7849295CA029B67D8	H6446DB30C165489CB9814E82998A223B	part_of	
H3D5E8D0D68D6402DA7FEE170AD8E8CC7	H0E6B0CFCA1644E54A249817BCC7F4A1A	part_of	
HB6617BBA171F459AB47A261DEB2B0F77	H3D5E8D0D68D6402DA7FEE170AD8E8CC7	part_of	
HB9F7A4C0879D426A8EA9181855B726B6	H3D5E8D0D68D6402DA7FEE170AD8E8CC7	part_of	
H23EDA4D357174C5F8E9FC2A0F9020891	H0E6B0CFCA1644E54A249817BCC7F4A1A	part_of	
HF68020C6E6D6493A8B4973FECB6B779B	H23EDA4D357174C5F8E9FC2A0F9020891	part_of	
HAE58FA8D71FB414E93B6C7FF15B80810	HF68020C6E6D6493A8B4973FECB6B779B	part_of	
H20BFDDFE7B384BD196082A025B3D610F	HF68020C6E6D6493A8B4973FECB6B779B	part_of	
H45802144E82444F3B05B66814D7FD020	HF68020C6E6D6493A8B4973FECB6B779B	part_of	
H2245C534F6B3495AA85677530AFC06DE	H23EDA4D357174C5F8E9FC2A0F9020891	part_of	
H5BC086EBC699460BA7FAA77F462B1E92	H2245C534F6B3495AA85677530AFC06DE	part_of	
H59E4850541604B44B2D7250F1DFE52D5	H2245C534F6B3495AA85677530AFC06DE	part_of	
H4F48E9D8BACB4FA5BE4F6125681BC716	H59E4850541604B44B2D7250F1DFE52D5	part_of	
HFB36BFA250DD4D928E5C2351AB95AEE6	H4F48E9D8BACB4FA5BE4F6125681BC716	part_of	
H5AB7BA1E788940028A7B0558A5431602	H4F48E9D8BACB4FA5BE4F6125681BC716	part_of	
H8413E35DB91B4B2AAF0F2B23584EA412	H4F48E9D8BACB4FA5BE4F6125681BC716	part_of	
HAF6575869E8743B6B064B433A007C1A2	H59E4850541604B44B2D7250F1DFE52D5	part_of	
HC5D21DFBD26F4AE2B2335444B47D89DE	H59E4850541604B44B2D7250F1DFE52D5	part_of	
H2FA40203AC564A42A69DDB2D5C052FAF	H59E4850541604B44B2D7250F1DFE52D5	part_of	
HB993D76E59D842D3AE5310FBA98CCB43	H59E4850541604B44B2D7250F1DFE52D5	part_of	
H49F46BBB535E4DFE9FBA32FC46747C49	H59E4850541604B44B2D7250F1DFE52D5	part_of	
HB14434DF4BA34FD49A246F6008EFE72C	H49F46BBB535E4DFE9FBA32FC46747C49	part_of	
HFC98BD17567F46BDBB1ED542B4F2F358	H49F46BBB535E4DFE9FBA32FC46747C49	part_of	
H134C2245DB6848DEABD6BFED89E0C6D7	H2245C534F6B3495AA85677530AFC06DE	part_of	
H2FA40203AC564A42A69DDB2D5C052FAF	H134C2245DB6848DEABD6BFED89E0C6D7	part_of	
HB993D76E59D842D3AE5310FBA98CCB43	H134C2245DB6848DEABD6BFED89E0C6D7	part_of	
H312D8680CBC343AD9CFA61C9AF3261C7	H2245C534F6B3495AA85677530AFC06DE	part_of	
H18D5547131274A3F83F282400BCB88B6	H0E6B0CFCA1644E54A249817BCC7F4A1A	part_of	
H3717EBEBE78D4ED0811CFCC73CB55AE1	H18D5547131274A3F83F282400BCB88B6	part_of	
H382247E3BBD749DF8D47035A80330F25	H18D5547131274A3F83F282400BCB88B6	part_of	
HC36672715A534FF085E407670176F1CA	H382247E3BBD749DF8D47035A80330F25	part_of	
H1C073831A6EF4D698A2A7EC63F13C270	H382247E3BBD749DF8D47035A80330F25	part_of	
H4C8D21FE98F3466AB3A76D1CEA6D6803	H382247E3BBD749DF8D47035A80330F25	part_of	
H49CAED7CF8D2485BA3113B1DE05C1AE6	H382247E3BBD749DF8D47035A80330F25	part_of	
HDA90E14A72C541E2A49620D86C923589	H49CAED7CF8D2485BA3113B1DE05C1AE6	part_of	
HB5E159DF1A2A436E8986B9A1DF7D7B75	H49CAED7CF8D2485BA3113B1DE05C1AE6	part_of	
H69FF1C3B31B24D8388B0BCC0B404AC4B	H18D5547131274A3F83F282400BCB88B6	part_of	
HB037055BF0C44698BD40F9389856DFCB	H18D5547131274A3F83F282400BCB88B6	part_of	
HC36672715A534FF085E407670176F1CA	HB037055BF0C44698BD40F9389856DFCB	part_of	
H1C073831A6EF4D698A2A7EC63F13C270	HB037055BF0C44698BD40F9389856DFCB	part_of	
HD469CEAD44374033A3D7A500D313CBDE	H18D5547131274A3F83F282400BCB88B6	part_of	
H6ED2924511614A70B31DA5D472088BB6	H18D5547131274A3F83F282400BCB88B6	part_of	
H4C8D21FE98F3466AB3A76D1CEA6D6803	H6ED2924511614A70B31DA5D472088BB6	part_of	
H49CAED7CF8D2485BA3113B1DE05C1AE6	H6ED2924511614A70B31DA5D472088BB6	part_of	
H15E0629807D34F9C8C1C6E2839506419	H4DCAA15D7B48488FBBB91EFA85C0C9F0	part_of	
H92EA056F79824626B1CCF06A94A2E50A	HB267CAC9E66C4E6DBFE247B63C2B630F	part_of	
H8E2F31B964414D2A9D6F3243E3B10336	HBCB1043F254B467C880CA4632EB8661D	part_of	
HE47B52CE51AA4913B7A2863B09CC29F4	H8E2F31B964414D2A9D6F3243E3B10336	part_of	
HDE24EC9E2A9D4F8EAFDF20554A3FB48C	HE47B52CE51AA4913B7A2863B09CC29F4	part_of	
H832F028AFEAB41DA90FA1B06560C61BC	HE47B52CE51AA4913B7A2863B09CC29F4	part_of	
H2763FE1692B84FDA8691A6569BCB2130	HBCB1043F254B467C880CA4632EB8661D	part_of	
H32B72B2978804FFAA02666001B9B8033	H2763FE1692B84FDA8691A6569BCB2130	part_of	
H0D45A99367554B58A5456DD4972E11DF	H32B72B2978804FFAA02666001B9B8033	part_of	
H7C0C48DF5F9E4B8CBB8AD70D93B43031	H0D45A99367554B58A5456DD4972E11DF	part_of	
H17633EF706D84F7AA41FE5DFA54D1C85	H0D45A99367554B58A5456DD4972E11DF	part_of	
H30AF082BB1FF45BF8DE21D7F54C1559B	H0D45A99367554B58A5456DD4972E11DF	part_of	
H3013C2A99EDA4CA6A638E055EC54166B	H0D45A99367554B58A5456DD4972E11DF	part_of	
HFF286FED8FFB44D0BB7DFEBF8F1D2A6D	H0D45A99367554B58A5456DD4972E11DF	part_of	
HF5DFF0A138594046985E95B95FBB1C41	H32B72B2978804FFAA02666001B9B8033	part_of	
H8B0B0889DEF84385A983DD1529725989	HF5DFF0A138594046985E95B95FBB1C41	part_of	
H17CD311971474477B03A1FE3E4D139C0	H8B0B0889DEF84385A983DD1529725989	part_of	
H9036A2A5E1664D8BA3EBB4820A77F739	H8B0B0889DEF84385A983DD1529725989	part_of	
HD3BE6098E1044B62BB286ADB502C61A4	HF5DFF0A138594046985E95B95FBB1C41	part_of	
HB0643129C16F45E7AA0CB5FBE720373C	HF5DFF0A138594046985E95B95FBB1C41	part_of	
HFF27266FFA9D49C89AB2B13FB51F1574	HF5DFF0A138594046985E95B95FBB1C41	part_of	
H999221926AE64BC785B193A617BF9DD2	HFF27266FFA9D49C89AB2B13FB51F1574	part_of	
HC2AC1036A5254D8C8E1B27CEB440493F	HFF27266FFA9D49C89AB2B13FB51F1574	part_of	
HF9DE05603F274951998B8C4FDCC50012	HFF27266FFA9D49C89AB2B13FB51F1574	part_of	
H1A4562FEF84A41988A80F0448EBA2997	HF5DFF0A138594046985E95B95FBB1C41	part_of	
H8406E5E0C50C4B2DA37237A143E401E1	HF5DFF0A138594046985E95B95FBB1C41	part_of	
HDE6196DE8148443C8A592F133657C1D3	H8406E5E0C50C4B2DA37237A143E401E1	part_of	
H78A121C1992449A5894580DFD7356B9F	HDE6196DE8148443C8A592F133657C1D3	part_of	
H96DA9507249340ACB6AB6EC14997053F	HDE6196DE8148443C8A592F133657C1D3	part_of	
H09A62196447A4E0190697C8688B8A346	HDE6196DE8148443C8A592F133657C1D3	part_of	
H8301EB962A52429DA8E3787CDE00CFF9	HDE6196DE8148443C8A592F133657C1D3	part_of	
H44B1CA6A200448E4863247F0A373F4A4	H8406E5E0C50C4B2DA37237A143E401E1	part_of	
H6EE9B790CC23420291470C3855285478	H8406E5E0C50C4B2DA37237A143E401E1	part_of	
HB1397B9737AD4E3ABFBA6C285AD81494	H8406E5E0C50C4B2DA37237A143E401E1	part_of	
H83AF38FEF61E448B9DB1AFDDDEB63AF3	H8406E5E0C50C4B2DA37237A143E401E1	part_of	
HB089ADC0FE9F47779A6218C4C8CC17D2	H8406E5E0C50C4B2DA37237A143E401E1	part_of	
H18AD83A136CF453D9C23A1D47CC406F2	H8406E5E0C50C4B2DA37237A143E401E1	part_of	
HEADB4C5462F3428E86DE59ACAE2897BF	H8406E5E0C50C4B2DA37237A143E401E1	part_of	
H7059BEFEA3F84C7AA8C12D81EA139D7C	H8406E5E0C50C4B2DA37237A143E401E1	part_of	
H7E618E0848AA47EC972BD89D5156137C	H8406E5E0C50C4B2DA37237A143E401E1	part_of	
HA2318D136B22404AB3756A7F32CF8F05	HF5DFF0A138594046985E95B95FBB1C41	part_of	
H1CBB9C7BC4C64B1EB80280A3F63DDFD3	HA2318D136B22404AB3756A7F32CF8F05	part_of	
H545A8C2C7CAC4C5EABB614FB128C0D1A	H1CBB9C7BC4C64B1EB80280A3F63DDFD3	part_of	
H58DA34100E68491CA3914A9946B3E47F	H1CBB9C7BC4C64B1EB80280A3F63DDFD3	part_of	
HDB53408C2BC0408F939B7F5C3036075B	H1CBB9C7BC4C64B1EB80280A3F63DDFD3	part_of	
H3318CF290F014FA48E260493EAF32221	HDB53408C2BC0408F939B7F5C3036075B	part_of	
HD70F7DEFDB5C47CD9CDCDC5D09ED6A78	HDB53408C2BC0408F939B7F5C3036075B	part_of	
HD954B07F238A4AD3AAD4078F9C69B7D3	H1CBB9C7BC4C64B1EB80280A3F63DDFD3	part_of	
HF8A14EA64CEF4C0ABFD5397853792C77	H1CBB9C7BC4C64B1EB80280A3F63DDFD3	part_of	
H17874CB9747D42448A28433F91899F9B	HA2318D136B22404AB3756A7F32CF8F05	part_of	
HB0D7FCABF61B40688B438AD186B852C2	H17874CB9747D42448A28433F91899F9B	part_of	
H4427789DC81A40979290FDBC0850FB90	H17874CB9747D42448A28433F91899F9B	part_of	
H489AD745CA5D45B7BD78F5A1EB493B54	HA2318D136B22404AB3756A7F32CF8F05	part_of	
H5E1D51E0F49E499E85EA7201EBA9596C	HF5DFF0A138594046985E95B95FBB1C41	part_of	
H0123D8BBDF1E44DB9AEC4653CE05D4B2	H5E1D51E0F49E499E85EA7201EBA9596C	part_of	
H4035CD7201624A4E91BEE3A0DD8DF072	H5E1D51E0F49E499E85EA7201EBA9596C	part_of	
H68E3E4C1B7D84C14AE5B8C3AD9BDF476	HF5DFF0A138594046985E95B95FBB1C41	part_of	
HAEEDD3BB0FD44E80B06F6C36A9819724	HF5DFF0A138594046985E95B95FBB1C41	part_of	
H5162F5B922624D04976042E41E60EA76	HF5DFF0A138594046985E95B95FBB1C41	part_of	
HC720D830E26B4980878AE1C71AEC25CF	HF5DFF0A138594046985E95B95FBB1C41	part_of	
HF06C036867AC46088A038AE4A081551C	HF5DFF0A138594046985E95B95FBB1C41	part_of	
H44B3D9CDC0A8451C939A6A0E18B0A966	HF5DFF0A138594046985E95B95FBB1C41	part_of	
H11DB423FF324485C84B976445CC23A6A	HF5DFF0A138594046985E95B95FBB1C41	part_of	
H2FFB12CE4D174149997C08DEF3BEB7CB	HF5DFF0A138594046985E95B95FBB1C41	part_of	
HEB1A6A8D170A4B31A5720D0A75A4F26F	HF5DFF0A138594046985E95B95FBB1C41	part_of	
HF15CCECD9E8F473D9E401C07040C7AAF	HF5DFF0A138594046985E95B95FBB1C41	part_of	
H2B511CE0104747F184949FF782A7F628	HF5DFF0A138594046985E95B95FBB1C41	part_of	
H97126D77575648B9A63C46B19D0FD9D8	HF5DFF0A138594046985E95B95FBB1C41	part_of	
H3D1C0B70CE1648CC853F101C9F5B6D4A	HF5DFF0A138594046985E95B95FBB1C41	part_of	
H4A9DB4F0F9D74913B449BE8D16D5F2C2	H3D1C0B70CE1648CC853F101C9F5B6D4A	part_of	
H5F98FACC2A9046BB9A4358580A243D84	H3D1C0B70CE1648CC853F101C9F5B6D4A	part_of	
HE32AD42A140B4B2D8A8435424CF4C3FE	H3D1C0B70CE1648CC853F101C9F5B6D4A	part_of	
HDF05A1CAE7D6446C986B6459097DB8D1	H3D1C0B70CE1648CC853F101C9F5B6D4A	part_of	
H875F20CD32194C45A77D3EECA5EE65F9	H3D1C0B70CE1648CC853F101C9F5B6D4A	part_of	
H86D9E2215B074BB68E457F1FFBD38EDB	HF5DFF0A138594046985E95B95FBB1C41	part_of	
H54E708A0351E4340959C20424FFA3124	H32B72B2978804FFAA02666001B9B8033	part_of	
H4521A2D4C94D48DBB1FBD8469E7EA80F	H32B72B2978804FFAA02666001B9B8033	part_of	
H8B0B0889DEF84385A983DD1529725989	H4521A2D4C94D48DBB1FBD8469E7EA80F	part_of	
HD3BE6098E1044B62BB286ADB502C61A4	H4521A2D4C94D48DBB1FBD8469E7EA80F	part_of	
H6B04D1CEFF20410ABF96EB2CA4F2367E	H32B72B2978804FFAA02666001B9B8033	part_of	
HB0643129C16F45E7AA0CB5FBE720373C	H6B04D1CEFF20410ABF96EB2CA4F2367E	part_of	
HFF27266FFA9D49C89AB2B13FB51F1574	H6B04D1CEFF20410ABF96EB2CA4F2367E	part_of	
H1A4562FEF84A41988A80F0448EBA2997	H6B04D1CEFF20410ABF96EB2CA4F2367E	part_of	
H808D1763BF4F44DA96E47BBF72E9F698	H32B72B2978804FFAA02666001B9B8033	part_of	
H8406E5E0C50C4B2DA37237A143E401E1	H808D1763BF4F44DA96E47BBF72E9F698	part_of	
HA2318D136B22404AB3756A7F32CF8F05	H808D1763BF4F44DA96E47BBF72E9F698	part_of	
HF6D5C618F2B94A62ADE03D7356C59C98	H32B72B2978804FFAA02666001B9B8033	part_of	
H5E1D51E0F49E499E85EA7201EBA9596C	HF6D5C618F2B94A62ADE03D7356C59C98	part_of	
H68E3E4C1B7D84C14AE5B8C3AD9BDF476	HF6D5C618F2B94A62ADE03D7356C59C98	part_of	
HAEEDD3BB0FD44E80B06F6C36A9819724	HF6D5C618F2B94A62ADE03D7356C59C98	part_of	
H5162F5B922624D04976042E41E60EA76	HF6D5C618F2B94A62ADE03D7356C59C98	part_of	
H2C05B90C2C6041D5810432E291FB237B	H32B72B2978804FFAA02666001B9B8033	part_of	
HC720D830E26B4980878AE1C71AEC25CF	H2C05B90C2C6041D5810432E291FB237B	part_of	
HF06C036867AC46088A038AE4A081551C	H2C05B90C2C6041D5810432E291FB237B	part_of	
H44B3D9CDC0A8451C939A6A0E18B0A966	H2C05B90C2C6041D5810432E291FB237B	part_of	
H11DB423FF324485C84B976445CC23A6A	H2C05B90C2C6041D5810432E291FB237B	part_of	
H2FFB12CE4D174149997C08DEF3BEB7CB	H2C05B90C2C6041D5810432E291FB237B	part_of	
H909B4D7CA672423EBB28405704FC056E	H32B72B2978804FFAA02666001B9B8033	part_of	
HE8C8D0A0F9E24B06888C22E949C48D28	H32B72B2978804FFAA02666001B9B8033	part_of	
HC874CF553F6A4604A1A6987B082F6B17	H32B72B2978804FFAA02666001B9B8033	part_of	
H653140995A174126A7316DE52F929DC6	H32B72B2978804FFAA02666001B9B8033	part_of	
HEB1A6A8D170A4B31A5720D0A75A4F26F	H653140995A174126A7316DE52F929DC6	part_of	
